clip_id,video_id,video_file,track_id,person_id,clip_idx,n_frames,frame_paths,label
VID_15_001_C02,VID_15,VID_15.mp4,1,VID_15_001,2,8,custom_dataset\processed\VID_15\001\frame_0011.jpg;custom_dataset\processed\VID_15\001\frame_0012.jpg;custom_dataset\processed\VID_15\001\frame_0013.jpg;custom_dataset\processed\VID_15\001\frame_0014.jpg;custom_dataset\processed\VID_15\001\frame_0015.jpg;custom_dataset\processed\VID_15\001\frame_0016.jpg;custom_dataset\processed\VID_15\001\frame_0017.jpg;custom_dataset\processed\VID_15\001\frame_0018.jpg,
VID_15_001_C03,VID_15,VID_15.mp4,1,VID_15_001,3,8,custom_dataset\processed\VID_15\001\frame_0015.jpg;custom_dataset\processed\VID_15\001\frame_0016.jpg;custom_dataset\processed\VID_15\001\frame_0017.jpg;custom_dataset\processed\VID_15\001\frame_0018.jpg;custom_dataset\processed\VID_15\001\frame_0019.jpg;custom_dataset\processed\VID_15\001\frame_0020.jpg;custom_dataset\processed\VID_15\001\frame_0021.jpg;custom_dataset\processed\VID_15\001\frame_0022.jpg,
VID_15_001_C04,VID_15,VID_15.mp4,1,VID_15_001,4,8,custom_dataset\processed\VID_15\001\frame_0019.jpg;custom_dataset\processed\VID_15\001\frame_0020.jpg;custom_dataset\processed\VID_15\001\frame_0021.jpg;custom_dataset\processed\VID_15\001\frame_0022.jpg;custom_dataset\processed\VID_15\001\frame_0023.jpg;custom_dataset\processed\VID_15\001\frame_0024.jpg;custom_dataset\processed\VID_15\001\frame_0025.jpg;custom_dataset\processed\VID_15\001\frame_0026.jpg,
VID_15_001_C05,VID_15,VID_15.mp4,1,VID_15_001,5,8,custom_dataset\processed\VID_15\001\frame_0023.jpg;custom_dataset\processed\VID_15\001\frame_0024.jpg;custom_dataset\processed\VID_15\001\frame_0025.jpg;custom_dataset\processed\VID_15\001\frame_0026.jpg;custom_dataset\processed\VID_15\001\frame_0027.jpg;custom_dataset\processed\VID_15\001\frame_0028.jpg;custom_dataset\processed\VID_15\001\frame_0029.jpg;custom_dataset\processed\VID_15\001\frame_0030.jpg,
VID_15_001_C06,VID_15,VID_15.mp4,1,VID_15_001,6,8,custom_dataset\processed\VID_15\001\frame_0027.jpg;custom_dataset\processed\VID_15\001\frame_0028.jpg;custom_dataset\processed\VID_15\001\frame_0029.jpg;custom_dataset\processed\VID_15\001\frame_0030.jpg;custom_dataset\processed\VID_15\001\frame_0031.jpg;custom_dataset\processed\VID_15\001\frame_0032.jpg;custom_dataset\processed\VID_15\001\frame_0033.jpg;custom_dataset\processed\VID_15\001\frame_0034.jpg,
VID_15_001_C07,VID_15,VID_15.mp4,1,VID_15_001,7,8,custom_dataset\processed\VID_15\001\frame_0031.jpg;custom_dataset\processed\VID_15\001\frame_0032.jpg;custom_dataset\processed\VID_15\001\frame_0033.jpg;custom_dataset\processed\VID_15\001\frame_0034.jpg;custom_dataset\processed\VID_15\001\frame_0035.jpg;custom_dataset\processed\VID_15\001\frame_0036.jpg;custom_dataset\processed\VID_15\001\frame_0037.jpg;custom_dataset\processed\VID_15\001\frame_0038.jpg,
VID_15_002_C00,VID_15,VID_15.mp4,2,VID_15_002,0,8,custom_dataset\processed\VID_15\002\frame_0000.jpg;custom_dataset\processed\VID_15\002\frame_0001.jpg;custom_dataset\processed\VID_15\002\frame_0002.jpg;custom_dataset\processed\VID_15\002\frame_0003.jpg;custom_dataset\processed\VID_15\002\frame_0004.jpg;custom_dataset\processed\VID_15\002\frame_0005.jpg;custom_dataset\processed\VID_15\002\frame_0006.jpg;custom_dataset\processed\VID_15\002\frame_0007.jpg,
VID_15_002_C01,VID_15,VID_15.mp4,2,VID_15_002,1,8,custom_dataset\processed\VID_15\002\frame_0004.jpg;custom_dataset\processed\VID_15\002\frame_0005.jpg;custom_dataset\processed\VID_15\002\frame_0006.jpg;custom_dataset\processed\VID_15\002\frame_0007.jpg;custom_dataset\processed\VID_15\002\frame_0008.jpg;custom_dataset\processed\VID_15\002\frame_0009.jpg;custom_dataset\processed\VID_15\002\frame_0010.jpg;custom_dataset\processed\VID_15\002\frame_0011.jpg,
VID_15_003_C00,VID_15,VID_15.mp4,3,VID_15_003,0,8,custom_dataset\processed\VID_15\003\frame_0000.jpg;custom_dataset\processed\VID_15\003\frame_0001.jpg;custom_dataset\processed\VID_15\003\frame_0002.jpg;custom_dataset\processed\VID_15\003\frame_0003.jpg;custom_dataset\processed\VID_15\003\frame_0004.jpg;custom_dataset\processed\VID_15\003\frame_0005.jpg;custom_dataset\processed\VID_15\003\frame_0006.jpg;custom_dataset\processed\VID_15\003\frame_0007.jpg,
VID_15_003_C01,VID_15,VID_15.mp4,3,VID_15_003,1,8,custom_dataset\processed\VID_15\003\frame_0004.jpg;custom_dataset\processed\VID_15\003\frame_0005.jpg;custom_dataset\processed\VID_15\003\frame_0006.jpg;custom_dataset\processed\VID_15\003\frame_0007.jpg;custom_dataset\processed\VID_15\003\frame_0008.jpg;custom_dataset\processed\VID_15\003\frame_0009.jpg;custom_dataset\processed\VID_15\003\frame_0010.jpg;custom_dataset\processed\VID_15\003\frame_0011.jpg,
VID_15_003_C02,VID_15,VID_15.mp4,3,VID_15_003,2,8,custom_dataset\processed\VID_15\003\frame_0008.jpg;custom_dataset\processed\VID_15\003\frame_0009.jpg;custom_dataset\processed\VID_15\003\frame_0010.jpg;custom_dataset\processed\VID_15\003\frame_0011.jpg;custom_dataset\processed\VID_15\003\frame_0012.jpg;custom_dataset\processed\VID_15\003\frame_0013.jpg;custom_dataset\processed\VID_15\003\frame_0014.jpg;custom_dataset\processed\VID_15\003\frame_0015.jpg,
VID_15_003_C03,VID_15,VID_15.mp4,3,VID_15_003,3,8,custom_dataset\processed\VID_15\003\frame_0012.jpg;custom_dataset\processed\VID_15\003\frame_0013.jpg;custom_dataset\processed\VID_15\003\frame_0014.jpg;custom_dataset\processed\VID_15\003\frame_0015.jpg;custom_dataset\processed\VID_15\003\frame_0016.jpg;custom_dataset\processed\VID_15\003\frame_0017.jpg;custom_dataset\processed\VID_15\003\frame_0018.jpg;custom_dataset\processed\VID_15\003\frame_0019.jpg,
VID_15_003_C04,VID_15,VID_15.mp4,3,VID_15_003,4,8,custom_dataset\processed\VID_15\003\frame_0016.jpg;custom_dataset\processed\VID_15\003\frame_0017.jpg;custom_dataset\processed\VID_15\003\frame_0018.jpg;custom_dataset\processed\VID_15\003\frame_0019.jpg;custom_dataset\processed\VID_15\003\frame_0020.jpg;custom_dataset\processed\VID_15\003\frame_0021.jpg;custom_dataset\processed\VID_15\003\frame_0022.jpg;custom_dataset\processed\VID_15\003\frame_0023.jpg,
VID_15_003_C05,VID_15,VID_15.mp4,3,VID_15_003,5,8,custom_dataset\processed\VID_15\003\frame_0020.jpg;custom_dataset\processed\VID_15\003\frame_0021.jpg;custom_dataset\processed\VID_15\003\frame_0022.jpg;custom_dataset\processed\VID_15\003\frame_0023.jpg;custom_dataset\processed\VID_15\003\frame_0024.jpg;custom_dataset\processed\VID_15\003\frame_0025.jpg;custom_dataset\processed\VID_15\003\frame_0026.jpg;custom_dataset\processed\VID_15\003\frame_0027.jpg,
VID_15_003_C06,VID_15,VID_15.mp4,3,VID_15_003,6,8,custom_dataset\processed\VID_15\003\frame_0024.jpg;custom_dataset\processed\VID_15\003\frame_0025.jpg;custom_dataset\processed\VID_15\003\frame_0026.jpg;custom_dataset\processed\VID_15\003\frame_0027.jpg;custom_dataset\processed\VID_15\003\frame_0028.jpg;custom_dataset\processed\VID_15\003\frame_0029.jpg;custom_dataset\processed\VID_15\003\frame_0030.jpg;custom_dataset\processed\VID_15\003\frame_0031.jpg,
VID_15_003_C07,VID_15,VID_15.mp4,3,VID_15_003,7,8,custom_dataset\processed\VID_15\003\frame_0028.jpg;custom_dataset\processed\VID_15\003\frame_0029.jpg;custom_dataset\processed\VID_15\003\frame_0030.jpg;custom_dataset\processed\VID_15\003\frame_0031.jpg;custom_dataset\processed\VID_15\003\frame_0032.jpg;custom_dataset\processed\VID_15\003\frame_0033.jpg;custom_dataset\processed\VID_15\003\frame_0034.jpg;custom_dataset\processed\VID_15\003\frame_0036.jpg,
VID_15_004_C00,VID_15,VID_15.mp4,4,VID_15_004,0,8,custom_dataset\processed\VID_15\004\frame_0000.jpg;custom_dataset\processed\VID_15\004\frame_0001.jpg;custom_dataset\processed\VID_15\004\frame_0002.jpg;custom_dataset\processed\VID_15\004\frame_0003.jpg;custom_dataset\processed\VID_15\004\frame_0004.jpg;custom_dataset\processed\VID_15\004\frame_0008.jpg;custom_dataset\processed\VID_15\004\frame_0009.jpg;custom_dataset\processed\VID_15\004\frame_0010.jpg,
VID_15_004_C01,VID_15,VID_15.mp4,4,VID_15_004,1,8,custom_dataset\processed\VID_15\004\frame_0004.jpg;custom_dataset\processed\VID_15\004\frame_0008.jpg;custom_dataset\processed\VID_15\004\frame_0009.jpg;custom_dataset\processed\VID_15\004\frame_0010.jpg;custom_dataset\processed\VID_15\004\frame_0013.jpg;custom_dataset\processed\VID_15\004\frame_0014.jpg;custom_dataset\processed\VID_15\004\frame_0015.jpg;custom_dataset\processed\VID_15\004\frame_0016.jpg,
VID_15_004_C02,VID_15,VID_15.mp4,4,VID_15_004,2,8,custom_dataset\processed\VID_15\004\frame_0013.jpg;custom_dataset\processed\VID_15\004\frame_0014.jpg;custom_dataset\processed\VID_15\004\frame_0015.jpg;custom_dataset\processed\VID_15\004\frame_0016.jpg;custom_dataset\processed\VID_15\004\frame_0017.jpg;custom_dataset\processed\VID_15\004\frame_0018.jpg;custom_dataset\processed\VID_15\004\frame_0019.jpg;custom_dataset\processed\VID_15\004\frame_0020.jpg,
VID_15_004_C03,VID_15,VID_15.mp4,4,VID_15_004,3,8,custom_dataset\processed\VID_15\004\frame_0017.jpg;custom_dataset\processed\VID_15\004\frame_0018.jpg;custom_dataset\processed\VID_15\004\frame_0019.jpg;custom_dataset\processed\VID_15\004\frame_0020.jpg;custom_dataset\processed\VID_15\004\frame_0021.jpg;custom_dataset\processed\VID_15\004\frame_0022.jpg;custom_dataset\processed\VID_15\004\frame_0023.jpg;custom_dataset\processed\VID_15\004\frame_0024.jpg,
VID_15_004_C04,VID_15,VID_15.mp4,4,VID_15_004,4,8,custom_dataset\processed\VID_15\004\frame_0021.jpg;custom_dataset\processed\VID_15\004\frame_0022.jpg;custom_dataset\processed\VID_15\004\frame_0023.jpg;custom_dataset\processed\VID_15\004\frame_0024.jpg;custom_dataset\processed\VID_15\004\frame_0025.jpg;custom_dataset\processed\VID_15\004\frame_0026.jpg;custom_dataset\processed\VID_15\004\frame_0027.jpg;custom_dataset\processed\VID_15\004\frame_0028.jpg,
VID_15_004_C05,VID_15,VID_15.mp4,4,VID_15_004,5,8,custom_dataset\processed\VID_15\004\frame_0025.jpg;custom_dataset\processed\VID_15\004\frame_0026.jpg;custom_dataset\processed\VID_15\004\frame_0027.jpg;custom_dataset\processed\VID_15\004\frame_0028.jpg;custom_dataset\processed\VID_15\004\frame_0029.jpg;custom_dataset\processed\VID_15\004\frame_0030.jpg;custom_dataset\processed\VID_15\004\frame_0031.jpg;custom_dataset\processed\VID_15\004\frame_0032.jpg,
VID_15_004_C06,VID_15,VID_15.mp4,4,VID_15_004,6,8,custom_dataset\processed\VID_15\004\frame_0029.jpg;custom_dataset\processed\VID_15\004\frame_0030.jpg;custom_dataset\processed\VID_15\004\frame_0031.jpg;custom_dataset\processed\VID_15\004\frame_0032.jpg;custom_dataset\processed\VID_15\004\frame_0033.jpg;custom_dataset\processed\VID_15\004\frame_0034.jpg;custom_dataset\processed\VID_15\004\frame_0035.jpg;custom_dataset\processed\VID_15\004\frame_0036.jpg,
VID_15_004_C07,VID_15,VID_15.mp4,4,VID_15_004,7,8,custom_dataset\processed\VID_15\004\frame_0033.jpg;custom_dataset\processed\VID_15\004\frame_0034.jpg;custom_dataset\processed\VID_15\004\frame_0035.jpg;custom_dataset\processed\VID_15\004\frame_0036.jpg;custom_dataset\processed\VID_15\004\frame_0037.jpg;custom_dataset\processed\VID_15\004\frame_0038.jpg;custom_dataset\processed\VID_15\004\frame_0039.jpg;custom_dataset\processed\VID_15\004\frame_0040.jpg,
VID_15_005_C00,VID_15,VID_15.mp4,5,VID_15_005,0,8,custom_dataset\processed\VID_15\005\frame_0000.jpg;custom_dataset\processed\VID_15\005\frame_0001.jpg;custom_dataset\processed\VID_15\005\frame_0002.jpg;custom_dataset\processed\VID_15\005\frame_0003.jpg;custom_dataset\processed\VID_15\005\frame_0004.jpg;custom_dataset\processed\VID_15\005\frame_0005.jpg;custom_dataset\processed\VID_15\005\frame_0006.jpg;custom_dataset\processed\VID_15\005\frame_0007.jpg,
VID_15_005_C01,VID_15,VID_15.mp4,5,VID_15_005,1,8,custom_dataset\processed\VID_15\005\frame_0004.jpg;custom_dataset\processed\VID_15\005\frame_0005.jpg;custom_dataset\processed\VID_15\005\frame_0006.jpg;custom_dataset\processed\VID_15\005\frame_0007.jpg;custom_dataset\processed\VID_15\005\frame_0008.jpg;custom_dataset\processed\VID_15\005\frame_0009.jpg;custom_dataset\processed\VID_15\005\frame_0010.jpg;custom_dataset\processed\VID_15\005\frame_0011.jpg,
VID_15_005_C02,VID_15,VID_15.mp4,5,VID_15_005,2,8,custom_dataset\processed\VID_15\005\frame_0008.jpg;custom_dataset\processed\VID_15\005\frame_0009.jpg;custom_dataset\processed\VID_15\005\frame_0010.jpg;custom_dataset\processed\VID_15\005\frame_0011.jpg;custom_dataset\processed\VID_15\005\frame_0012.jpg;custom_dataset\processed\VID_15\005\frame_0013.jpg;custom_dataset\processed\VID_15\005\frame_0014.jpg;custom_dataset\processed\VID_15\005\frame_0015.jpg,
VID_15_005_C03,VID_15,VID_15.mp4,5,VID_15_005,3,8,custom_dataset\processed\VID_15\005\frame_0012.jpg;custom_dataset\processed\VID_15\005\frame_0013.jpg;custom_dataset\processed\VID_15\005\frame_0014.jpg;custom_dataset\processed\VID_15\005\frame_0015.jpg;custom_dataset\processed\VID_15\005\frame_0016.jpg;custom_dataset\processed\VID_15\005\frame_0017.jpg;custom_dataset\processed\VID_15\005\frame_0018.jpg;custom_dataset\processed\VID_15\005\frame_0019.jpg,
VID_15_005_C04,VID_15,VID_15.mp4,5,VID_15_005,4,8,custom_dataset\processed\VID_15\005\frame_0016.jpg;custom_dataset\processed\VID_15\005\frame_0017.jpg;custom_dataset\processed\VID_15\005\frame_0018.jpg;custom_dataset\processed\VID_15\005\frame_0019.jpg;custom_dataset\processed\VID_15\005\frame_0020.jpg;custom_dataset\processed\VID_15\005\frame_0021.jpg;custom_dataset\processed\VID_15\005\frame_0022.jpg;custom_dataset\processed\VID_15\005\frame_0023.jpg,
VID_15_005_C05,VID_15,VID_15.mp4,5,VID_15_005,5,8,custom_dataset\processed\VID_15\005\frame_0020.jpg;custom_dataset\processed\VID_15\005\frame_0021.jpg;custom_dataset\processed\VID_15\005\frame_0022.jpg;custom_dataset\processed\VID_15\005\frame_0023.jpg;custom_dataset\processed\VID_15\005\frame_0024.jpg;custom_dataset\processed\VID_15\005\frame_0028.jpg;custom_dataset\processed\VID_15\005\frame_0029.jpg;custom_dataset\processed\VID_15\005\frame_0030.jpg,
VID_15_005_C06,VID_15,VID_15.mp4,5,VID_15_005,6,8,custom_dataset\processed\VID_15\005\frame_0024.jpg;custom_dataset\processed\VID_15\005\frame_0028.jpg;custom_dataset\processed\VID_15\005\frame_0029.jpg;custom_dataset\processed\VID_15\005\frame_0030.jpg;custom_dataset\processed\VID_15\005\frame_0031.jpg;custom_dataset\processed\VID_15\005\frame_0032.jpg;custom_dataset\processed\VID_15\005\frame_0033.jpg;custom_dataset\processed\VID_15\005\frame_0034.jpg,
VID_15_005_C07,VID_15,VID_15.mp4,5,VID_15_005,7,8,custom_dataset\processed\VID_15\005\frame_0031.jpg;custom_dataset\processed\VID_15\005\frame_0032.jpg;custom_dataset\processed\VID_15\005\frame_0033.jpg;custom_dataset\processed\VID_15\005\frame_0034.jpg;custom_dataset\processed\VID_15\005\frame_0035.jpg;custom_dataset\processed\VID_15\005\frame_0036.jpg;custom_dataset\processed\VID_15\005\frame_0037.jpg;custom_dataset\processed\VID_15\005\frame_0038.jpg,
VID_15_006_C00,VID_15,VID_15.mp4,6,VID_15_006,0,8,custom_dataset\processed\VID_15\006\frame_0000.jpg;custom_dataset\processed\VID_15\006\frame_0001.jpg;custom_dataset\processed\VID_15\006\frame_0002.jpg;custom_dataset\processed\VID_15\006\frame_0003.jpg;custom_dataset\processed\VID_15\006\frame_0004.jpg;custom_dataset\processed\VID_15\006\frame_0005.jpg;custom_dataset\processed\VID_15\006\frame_0006.jpg;custom_dataset\processed\VID_15\006\frame_0007.jpg,
VID_15_007_C00,VID_15,VID_15.mp4,7,VID_15_007,0,8,custom_dataset\processed\VID_15\007\frame_0000.jpg;custom_dataset\processed\VID_15\007\frame_0003.jpg;custom_dataset\processed\VID_15\007\frame_0004.jpg;custom_dataset\processed\VID_15\007\frame_0005.jpg;custom_dataset\processed\VID_15\007\frame_0006.jpg;custom_dataset\processed\VID_15\007\frame_0009.jpg;custom_dataset\processed\VID_15\007\frame_0013.jpg;custom_dataset\processed\VID_15\007\frame_0014.jpg,
VID_15_010_C00,VID_15,VID_15.mp4,10,VID_15_010,0,8,custom_dataset\processed\VID_15\010\frame_0002.jpg;custom_dataset\processed\VID_15\010\frame_0003.jpg;custom_dataset\processed\VID_15\010\frame_0004.jpg;custom_dataset\processed\VID_15\010\frame_0005.jpg;custom_dataset\processed\VID_15\010\frame_0006.jpg;custom_dataset\processed\VID_15\010\frame_0007.jpg;custom_dataset\processed\VID_15\010\frame_0008.jpg;custom_dataset\processed\VID_15\010\frame_0009.jpg,
VID_15_010_C01,VID_15,VID_15.mp4,10,VID_15_010,1,8,custom_dataset\processed\VID_15\010\frame_0006.jpg;custom_dataset\processed\VID_15\010\frame_0007.jpg;custom_dataset\processed\VID_15\010\frame_0008.jpg;custom_dataset\processed\VID_15\010\frame_0009.jpg;custom_dataset\processed\VID_15\010\frame_0010.jpg;custom_dataset\processed\VID_15\010\frame_0011.jpg;custom_dataset\processed\VID_15\010\frame_0012.jpg;custom_dataset\processed\VID_15\010\frame_0013.jpg,
VID_15_010_C02,VID_15,VID_15.mp4,10,VID_15_010,2,8,custom_dataset\processed\VID_15\010\frame_0010.jpg;custom_dataset\processed\VID_15\010\frame_0011.jpg;custom_dataset\processed\VID_15\010\frame_0012.jpg;custom_dataset\processed\VID_15\010\frame_0013.jpg;custom_dataset\processed\VID_15\010\frame_0014.jpg;custom_dataset\processed\VID_15\010\frame_0015.jpg;custom_dataset\processed\VID_15\010\frame_0016.jpg;custom_dataset\processed\VID_15\010\frame_0017.jpg,
VID_15_010_C03,VID_15,VID_15.mp4,10,VID_15_010,3,8,custom_dataset\processed\VID_15\010\frame_0014.jpg;custom_dataset\processed\VID_15\010\frame_0015.jpg;custom_dataset\processed\VID_15\010\frame_0016.jpg;custom_dataset\processed\VID_15\010\frame_0017.jpg;custom_dataset\processed\VID_15\010\frame_0018.jpg;custom_dataset\processed\VID_15\010\frame_0019.jpg;custom_dataset\processed\VID_15\010\frame_0020.jpg;custom_dataset\processed\VID_15\010\frame_0021.jpg,
VID_15_010_C04,VID_15,VID_15.mp4,10,VID_15_010,4,8,custom_dataset\processed\VID_15\010\frame_0018.jpg;custom_dataset\processed\VID_15\010\frame_0019.jpg;custom_dataset\processed\VID_15\010\frame_0020.jpg;custom_dataset\processed\VID_15\010\frame_0021.jpg;custom_dataset\processed\VID_15\010\frame_0022.jpg;custom_dataset\processed\VID_15\010\frame_0023.jpg;custom_dataset\processed\VID_15\010\frame_0024.jpg;custom_dataset\processed\VID_15\010\frame_0025.jpg,
VID_15_010_C05,VID_15,VID_15.mp4,10,VID_15_010,5,8,custom_dataset\processed\VID_15\010\frame_0022.jpg;custom_dataset\processed\VID_15\010\frame_0023.jpg;custom_dataset\processed\VID_15\010\frame_0024.jpg;custom_dataset\processed\VID_15\010\frame_0025.jpg;custom_dataset\processed\VID_15\010\frame_0026.jpg;custom_dataset\processed\VID_15\010\frame_0027.jpg;custom_dataset\processed\VID_15\010\frame_0028.jpg;custom_dataset\processed\VID_15\010\frame_0029.jpg,
VID_15_010_C06,VID_15,VID_15.mp4,10,VID_15_010,6,8,custom_dataset\processed\VID_15\010\frame_0026.jpg;custom_dataset\processed\VID_15\010\frame_0027.jpg;custom_dataset\processed\VID_15\010\frame_0028.jpg;custom_dataset\processed\VID_15\010\frame_0029.jpg;custom_dataset\processed\VID_15\010\frame_0030.jpg;custom_dataset\processed\VID_15\010\frame_0031.jpg;custom_dataset\processed\VID_15\010\frame_0032.jpg;custom_dataset\processed\VID_15\010\frame_0033.jpg,
VID_15_010_C07,VID_15,VID_15.mp4,10,VID_15_010,7,8,custom_dataset\processed\VID_15\010\frame_0030.jpg;custom_dataset\processed\VID_15\010\frame_0031.jpg;custom_dataset\processed\VID_15\010\frame_0032.jpg;custom_dataset\processed\VID_15\010\frame_0033.jpg;custom_dataset\processed\VID_15\010\frame_0034.jpg;custom_dataset\processed\VID_15\010\frame_0035.jpg;custom_dataset\processed\VID_15\010\frame_0036.jpg;custom_dataset\processed\VID_15\010\frame_0037.jpg,
VID_15_012_C00,VID_15,VID_15.mp4,12,VID_15_012,0,8,custom_dataset\processed\VID_15\012\frame_0003.jpg;custom_dataset\processed\VID_15\012\frame_0004.jpg;custom_dataset\processed\VID_15\012\frame_0005.jpg;custom_dataset\processed\VID_15\012\frame_0006.jpg;custom_dataset\processed\VID_15\012\frame_0007.jpg;custom_dataset\processed\VID_15\012\frame_0008.jpg;custom_dataset\processed\VID_15\012\frame_0009.jpg;custom_dataset\processed\VID_15\012\frame_0010.jpg,
VID_15_012_C01,VID_15,VID_15.mp4,12,VID_15_012,1,8,custom_dataset\processed\VID_15\012\frame_0007.jpg;custom_dataset\processed\VID_15\012\frame_0008.jpg;custom_dataset\processed\VID_15\012\frame_0009.jpg;custom_dataset\processed\VID_15\012\frame_0010.jpg;custom_dataset\processed\VID_15\012\frame_0011.jpg;custom_dataset\processed\VID_15\012\frame_0012.jpg;custom_dataset\processed\VID_15\012\frame_0013.jpg;custom_dataset\processed\VID_15\012\frame_0014.jpg,
