pair_id,label,feat_A,feat_B,video_id,frame_w,frame_h,track_id_A,track_id_B
Vid-20260421-Wa0019_A009_B006_f0019,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0019_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0019_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B007_f0019,C,data\collab_cache\Vid-20260421-Wa0019_A009_B007_f0019_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B007_f0019_B.npy,Vid-20260421-Wa0019,848,480,9,7
Vid-20260421-Wa0019_A009_B008_f0019,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0019_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0019_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0023,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0023_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0023_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0023,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0023_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0023_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0023,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0023_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0023_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0023,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0023_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0023_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0023,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0023_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0023_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0027,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0027_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0027_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0027,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0027_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0027_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0027,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0027_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0027_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0027,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0027_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0027_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0027,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0027_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0027_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0031,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0031_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0031_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0031,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0031_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0031_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0031,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0031_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0031_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0031,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0031_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0031_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0031,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0031_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0031_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0035,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0035_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0035_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0035,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0035_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0035_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0035,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0035_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0035_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0035,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0035_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0035_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0035,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0035_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0035_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0039,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0039_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0039_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0039,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0039_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0039_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0039,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0039_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0039_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0039,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0039_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0039_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0039,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0039_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0039_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0019_A009_B001_f0043,C,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0043_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B001_f0043_B.npy,Vid-20260421-Wa0019,848,480,9,1
Vid-20260421-Wa0019_A009_B003_f0043,C,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0043_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B003_f0043_B.npy,Vid-20260421-Wa0019,848,480,9,3
Vid-20260421-Wa0019_A009_B005_f0043,C,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0043_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B005_f0043_B.npy,Vid-20260421-Wa0019,848,480,9,5
Vid-20260421-Wa0019_A009_B006_f0043,C,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0043_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B006_f0043_B.npy,Vid-20260421-Wa0019,848,480,9,6
Vid-20260421-Wa0019_A009_B008_f0043,C,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0043_A.npy,data\collab_cache\Vid-20260421-Wa0019_A009_B008_f0043_B.npy,Vid-20260421-Wa0019,848,480,9,8
Vid-20260421-Wa0021_A001_B003_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B006_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,6
Vid-20260421-Wa0021_A001_B009_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,9
Vid-20260421-Wa0021_A001_B012_f0020,N,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0020_B.npy,Vid-20260421-Wa0021,848,480,1,12
Vid-20260421-Wa0021_A001_B003_f0024,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0024,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0024,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B006_f0024,C,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,6
Vid-20260421-Wa0021_A001_B009_f0024,C,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,9
Vid-20260421-Wa0021_A001_B012_f0024,N,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0024_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0024_B.npy,Vid-20260421-Wa0021,848,480,1,12
Vid-20260421-Wa0021_A001_B003_f0028,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0028,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0028,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B006_f0028,C,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B006_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,6
Vid-20260421-Wa0021_A001_B009_f0028,C,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,9
Vid-20260421-Wa0021_A001_B012_f0028,N,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0028_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0028_B.npy,Vid-20260421-Wa0021,848,480,1,12
Vid-20260421-Wa0021_A001_B003_f0032,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0032_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0032_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0032,N,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0032_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0032_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0032,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0032_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0032_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B009_f0032,C,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0032_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0032_B.npy,Vid-20260421-Wa0021,848,480,1,9
Vid-20260421-Wa0021_A001_B012_f0032,N,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0032_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B012_f0032_B.npy,Vid-20260421-Wa0021,848,480,1,12
Vid-20260421-Wa0021_A001_B003_f0036,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0036_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0036_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0036,N,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0036_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0036_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0036,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0036_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0036_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B009_f0036,C,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0036_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B009_f0036_B.npy,Vid-20260421-Wa0021,848,480,1,9
Vid-20260421-Wa0021_A001_B013_f0036,C,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0036_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0036_B.npy,Vid-20260421-Wa0021,848,480,1,13
Vid-20260421-Wa0021_A001_B003_f0040,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0040_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0040_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0040,N,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0040_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0040_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0040,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0040_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0040_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B013_f0040,C,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0040_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0040_B.npy,Vid-20260421-Wa0021,848,480,1,13
Vid-20260421-Wa0021_A001_B014_f0040,C,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0040_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0040_B.npy,Vid-20260421-Wa0021,848,480,1,14
Vid-20260421-Wa0021_A001_B003_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B013_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,13
Vid-20260421-Wa0021_A001_B014_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,14
Vid-20260421-Wa0021_A001_B015_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,15
Vid-20260421-Wa0021_A001_B016_f0044,C,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0044_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0044_B.npy,Vid-20260421-Wa0021,848,480,1,16
Vid-20260421-Wa0021_A001_B003_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B013_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,13
Vid-20260421-Wa0021_A001_B014_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,14
Vid-20260421-Wa0021_A001_B015_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,15
Vid-20260421-Wa0021_A001_B016_f0048,C,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0048_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0048_B.npy,Vid-20260421-Wa0021,848,480,1,16
Vid-20260421-Wa0021_A001_B003_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B003_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,3
Vid-20260421-Wa0021_A001_B004_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B004_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,4
Vid-20260421-Wa0021_A001_B005_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B005_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,5
Vid-20260421-Wa0021_A001_B013_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B013_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,13
Vid-20260421-Wa0021_A001_B014_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B014_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,14
Vid-20260421-Wa0021_A001_B015_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B015_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,15
Vid-20260421-Wa0021_A001_B016_f0052,C,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0052_A.npy,data\collab_cache\Vid-20260421-Wa0021_A001_B016_f0052_B.npy,Vid-20260421-Wa0021,848,480,1,16
Vid-20260421-Wa0021_A003_B004_f0000,N,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0000_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0000,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0000_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0000,N,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0000_B.npy,Vid-20260421-Wa0021,848,480,3,6
Vid-20260421-Wa0021_A003_B009_f0000,C,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0000_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0000_B.npy,Vid-20260421-Wa0021,848,480,3,9
Vid-20260421-Wa0021_A003_B004_f0004,N,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0004_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0004,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0004_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0004,N,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0004_B.npy,Vid-20260421-Wa0021,848,480,3,6
Vid-20260421-Wa0021_A003_B009_f0004,C,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0004_B.npy,Vid-20260421-Wa0021,848,480,3,9
Vid-20260421-Wa0021_A003_B010_f0004,C,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0004_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0004_B.npy,Vid-20260421-Wa0021,848,480,3,10
Vid-20260421-Wa0021_A003_B004_f0008,C,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0008_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0008,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0008_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0008,C,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0008_B.npy,Vid-20260421-Wa0021,848,480,3,6
Vid-20260421-Wa0021_A003_B009_f0008,C,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0008_B.npy,Vid-20260421-Wa0021,848,480,3,9
Vid-20260421-Wa0021_A003_B010_f0008,C,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0008_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0008_B.npy,Vid-20260421-Wa0021,848,480,3,10
Vid-20260421-Wa0021_A003_B004_f0012,C,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0012_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0012,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0012_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0012,C,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0012_B.npy,Vid-20260421-Wa0021,848,480,3,6
Vid-20260421-Wa0021_A003_B009_f0012,C,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0012_B.npy,Vid-20260421-Wa0021,848,480,3,9
Vid-20260421-Wa0021_A003_B010_f0012,C,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0012_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0012_B.npy,Vid-20260421-Wa0021,848,480,3,10
Vid-20260421-Wa0021_A003_B004_f0016,C,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0016_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0016,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0016_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0016,C,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0016_B.npy,Vid-20260421-Wa0021,848,480,3,6
Vid-20260421-Wa0021_A003_B009_f0016,C,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B009_f0016_B.npy,Vid-20260421-Wa0021,848,480,3,9
Vid-20260421-Wa0021_A003_B010_f0016,C,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0016_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B010_f0016_B.npy,Vid-20260421-Wa0021,848,480,3,10
Vid-20260421-Wa0021_A003_B004_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B004_f0020_B.npy,Vid-20260421-Wa0021,848,480,3,4
Vid-20260421-Wa0021_A003_B005_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B005_f0020_B.npy,Vid-20260421-Wa0021,848,480,3,5
Vid-20260421-Wa0021_A003_B006_f0020,C,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0020_A.npy,data\collab_cache\Vid-20260421-Wa0021_A003_B006_f0020_B.npy,Vid-20260421-Wa0021,848,480,3,6
